Protein.IDs	Majority.protein.IDs	Peptide.counts..all.	Peptide.counts..razor.unique.	Peptide.counts..unique.	Protein.names	Gene.names	con_0h_5	con_0h_6	con_0h_7	con_2h_1	con_2h_3	con_2h_4	con_6h_1	con_6h_3	con_6h_4	con_12h_1	con_12h_3	con_12h_4	con_18h_1	con_18h_3	con_18h_4	con_24h_1	con_24h_3	con_24h_4	IKA_0h_5	IKA_0h_6	IKA_0h_7	IKA_2h_1	IKA_2h_3	IKA_2h_4	IKA_6h_1	IKA_6h_3	IKA_6h_4	IKA_12h_1	IKA_12h_3	IKA_12h_4	IKA_18h_1	IKA_18h_3	IKA_18h_4	IKA_24h_1	IKA_24h_3	IKA_24h_4
Q62448	Q62448	13	13	13	Eukaryotic translation initiation factor 4 gamma 2	Eif4g2	22.3220612291956	21.9269702616994	22.2520504808662	21.506861106131	21.4460413493703	22.9665146193904	22.6026466370683	22.6066571335518	22.4971696343897	22.4286182067601	22.6475564554005	21.9085635144916	22.8402071195776	23.9365433067442	23.8584798015858	18.5811066288468	19.1378825130924	19.0684443001289	22.989199825639	22.2702500368831	22.7709606431102	20.9311249962039	19.8463099954741	20.9182341472792	23.2170299205855	22.8306257250798	22.5057512841709	22.9592025297886	22.7677768690973	23.0540362952262	22.9236932036972	23.8234960405871	23.5892218655744	21.694494049599	21.9459032491599	21.9004015056439
P32233	P32233	8	8	8	Developmentally-regulated GTP-binding protein 1	Drg1	22.8975941825762	23.0986649860393	21.5931777377101	21.6878457450336	21.6073576257527	21.734120312811	23.0304701928689	23.1741411658036	21.7114627282921	23.555330080257	22.7553357536757	23.0134914976208	22.7037308010746	20.8021932987687	22.7023856726223	20.6446276957275	21.0351059713517	20.6707275916068	21.6607073267669	21.7006030018607	22.3890217295179	20.8901512642284	22.3719553262831	21.3185985933125	23.2606163820402	23.0551480122921	21.8451468916905	22.9423347582837	22.2688825873219	20.5395522628779	22.0154459760256	22.2361026776021	23.1781691055783	21.2848031715617	21.3712562831414	21.7623687311698
Q9JKV1	Q9JKV1	3	3	3	Proteasomal ubiquitin receptor ADRM1	Adrm1	20.3426241776737	21.1420372707847	22.2553476690049	21.7917583388719	19.9371062209759	21.7278985325646	20.8697439063362	20.3183816504426	22.1583242677117	23.6518643495219	24.182373223574	24.4989106472739	22.5877242316015	22.531733144831	21.9126753879078	18.7869390281852	19.0286155683209	18.8806743349732	22.4863230284985	21.2442499859425	23.5961359003826	21.8690959224036	20.2863978019598	20.9250541899467	21.4542372635623	20.9639467981231	21.3867181386153	19.8586017300188	22.970379203848	19.7557426631674	25.0544897119475	24.2908862052417	24.9285448953466	21.3118251227001	21.4968506999339	21.3474510380344
Q9Z315	Q9Z315	5	5	5	U4/U6.U5 tri-snRNP-associated protein 1	Sart1	23.5402435593681	22.8359677727608	21.7213564414001	19.3874226639401	20.1281500390785	20.1845669744812	21.1451418403784	21.0413825528447	21.1944705512494	23.3914603907529	24.7850031697474	23.9458405985787	24.1719169271491	22.6587817086183	24.0645473210476	17.786417215744	17.3914759936022	18.6679556588266	20.5514196609654	20.8980266596958	21.5774011532418	21.452140233467	19.7821631613036	20.1672192196676	20.299588143746	20.8149804919896	20.7292565433995	23.0107012681365	21.5976418497307	24.6166484514018	24.440260619086	24.2959190500283	23.7152869693367	19.8436696912876	20.2877452696114	20.1573913498696
Q8BIQ5;Q8C7E9	Q8BIQ5	10;4	10;4	10;4	Cleavage stimulation factor subunit 2	Cstf2	22.8930426987264	23.2140124929065	22.9368078181718	22.1750903224747	20.5936419631194	21.652644059164	21.5935238858159	21.1553564910944	22.5742206952971	22.5273118802888	23.797488966202	23.9142360422625	23.745835519008	23.397186324175	24.0803057976566	19.6448275839042	19.9579101897887	19.2192001280355	22.2831507812937	22.8938840814743	22.7321106301297	21.7069643538695	20.9863023957858	20.4829543140959	22.3344514690382	22.6245638454642	22.7806943181532	23.1507951115716	21.5089099615403	22.4046925930411	23.1348318910208	23.0347298123912	23.7138038934602	19.7505624337841	19.5560183186113	21.1145578479139
Q6ZQ58	Q6ZQ58	10	10	10	La-related protein 1	Larp1	23.4841256830622	23.7313848235763	22.8291131035498	19.3040777748379	20.9379434914125	20.137553855461	20.9352014623106	22.163319316238	22.9420056252517	19.9238552144612	19.8692026297783	19.8858370520663	22.32770118941	17.8377658336539	20.7032081779819	17.9147743908029	19.5580198304337	18.302761678426	23.2968240190969	23.1158442987083	23.8253757329696	21.1550735768725	22.7064341308018	22.0553115042954	21.6930277402043	23.0786197851145	23.1492145881915	23.652914814081	22.2431645184001	22.6863145751494	19.6480734168448	21.2442294548661	21.1457387397265	22.5889996888952	20.8189185610431	22.7170217976847
Q64378	Q64378	10	10	10	Peptidyl-prolyl cis-trans isomerase FKBP5	Fkbp5	22.4969438800241	23.1634613466894	23.599441340988	20.5692906825862	20.7047316949612	22.5094695937432	22.9276831812384	21.4904580023983	20.5284597639812	22.9578425735823	21.4161537189455	23.0855613185888	22.3539609285342	22.4748684533233	22.3557676179653	20.5587631875085	20.961904414377	20.0331066740234	20.9354328889302	23.2216342850776	22.3963532540061	18.871283256545	21.0541967590899	21.7866561029595	23.1932552266385	23.1146504814785	23.1843465618788	20.9681697630063	22.2795266158892	22.1066921242721	23.187763722943	22.6264315664303	23.5419705615569	21.2279587128752	20.8525625068816	20.6456269509544
Q80UU9	Q80UU9	5	5	4	Membrane-associated progesterone receptor component 2	Pgrmc2	23.15806497286	23.3533790377636	23.3684516708395	21.7456383123795	21.0345553276769	21.1320006785984	20.6048982517538	21.2818060905775	20.4095413341516	23.0066531622099	23.1410396772392	22.4216330967998	23.2555554167668	23.2859938361347	23.8091684035442	19.886901287815	18.5023494236855	17.4288059509007	22.6480223754877	21.8553013107718	22.6013355564717	21.2121524855793	21.1681382810014	19.5675275381189	22.5650205937579	22.7456474218165	21.6669823023843	22.8817960023492	21.3422082704585	22.1919226791207	24.1048058861973	24.708894419934	24.0106130823027	21.2284520684727	18.4041212221515	22.0079371880734
Q9CQ48	Q9CQ48	3	3	3	NudC domain-containing protein 2	Nudcd2	23.6328401758276	23.4470490303382	23.4157792140358	22.0517425819521	20.4159337782488	19.3112866923026	21.2907433313581	22.1385206022327	22.4812530066783	22.8937618314141	23.3139552845709	23.4275612509125	22.816016594053	23.1387566598188	24.2491261354815	19.1097990112879	18.5092948125747	18.0443240254341	23.2000604725483	23.3184242759991	22.7259381537483	22.246022723135	20.4500075955549	19.6808879112067	22.3519230077925	22.3958697335912	21.1369682965676	22.536391153074	21.9921132664344	21.9226506114642	23.8364656309772	23.0354070369167	23.558304301813	17.9424516343093	18.2005161591361	19.1080330228723
Q80UW8	Q80UW8	7	7	7	DNA-directed RNA polymerases I, II, and III subunit RPABC1	Polr2e	22.7569392506598	22.6955764985522	23.7688665615875	21.5822234688618	19.8996805380136	19.8510025681968	21.4379799704994	22.645574865881	21.6634640237152	23.1755338215153	23.125796496267	23.5572206908301	23.7499131679531	22.7285761303906	22.7532047442349	15.6227695438232	18.8469824340708	18.7496585915012	22.8967661238101	22.4764245733555	21.4508464661591	19.9512887273811	21.6173927716484	20.356391429652	23.0103371782333	23.0550037140725	20.1814679800006	20.2508640385379	22.0474270014664	22.8471473489411	23.7482231906643	23.6155095590146	24.0610043684471	19.8887808654472	20.2810152956681	20.2066179913031
Q8VBT0	Q8VBT0	2	2	2	Thioredoxin-related transmembrane protein 1	Tmx1	23.0801237706317	23.3198734661929	23.3163651499664	23.276816118621	21.5573246830173	22.4655684986488	21.3450209046167	21.8672101705056	20.1980780627451	21.8467433682726	22.9430694247018	22.7121040848961	23.4745594050081	22.5632993923873	24.0103406611071	20.1584543736281	20.192607267594	20.1929769718629	22.9732527053962	22.3613428919253	23.7994718857877	23.8727550593282	20.8207477641944	21.1981121048298	22.8011275669428	22.4356505888084	21.752049203671	23.8524850080507	22.8919881849183	23.0900102129636	22.06718380868	23.5175711277803	23.3328310486308	21.183996288861	21.7915154667878	21.6625583211157
Q99M31	Q99M31	7	7	7	Heat shock 70 kDa protein 14	Hspa14	22.3694185776204	22.3578576509616	21.6956321051357	22.4118071036099	21.8995082250466	21.8581333761775	23.2739459055469	22.7437298569218	23.3703310556019	21.9187654021682	21.8228973446903	20.9647171817914	21.8074382006284	22.8040567111605	23.2556438092523	21.0480743995472	20.5709121430609	20.9492281011718	22.7741994815681	23.674603301795	22.9833510299894	21.3131499057385	21.0511297872692	21.0577522573238	23.7059333933745	22.4635328034756	22.8953183789415	22.7018879717252	22.9780043178426	22.5562246004829	24.0636164450093	20.3823009409619	22.0904995177252	21.5067380863931	22.0250339759889	22.3975812962094
O09131;Q8K2Q2	O09131;Q8K2Q2	4;2	4;2	4;2	Glutathione S-transferase omega-1;Glutathione S-transferase omega-2	Gsto1;Gsto2	22.5364280252463	20.8612686128778	22.6389104884749	25.2778907516118	21.3790322488204	20.8923883185069	20.9338800590324	20.8005908385665	20.4602141429474	25.5105902323024	23.2251985693399	24.811956167129	22.7314792369149	21.5859398802895	22.7038685399607	20.0660479293308	20.1700698895257	20.2767978385629	22.4431405136047	22.3927218495704	22.5575641383221	19.8178929663595	20.4443541246898	19.3479436851885	22.8864298621963	21.7999733400502	21.3474714757704	21.6740669288444	22.2554503939905	22.7244046318637	22.3142141121636	22.1292755893862	23.1338910834897	24.0483658187922	24.5978480764744	20.2159919872523
Q9DC51;P20612;Q3V3I2;P50149;P18872;P27600;Q8CGK7	Q9DC51	11;2;2;2;2;1;1	5;0;0;0;0;0;0	5;0;0;0;0;0;0	Guanine nucleotide-binding protein G(k) subunit alpha	Gnai3	24.0510011982722	22.7870369421605	23.1411335970935	23.7102134360009	20.1724257469578	21.8364873158535	21.3401057427349	22.8911464787889	18.6646390291487	23.8727393563778	21.8066652639807	23.2925627311035	23.914609896602	23.7635107898137	23.8833633035257	20.8799556032341	20.4227660567649	20.3054334165082	22.2700408890167	22.3683579337425	24.262212012384	22.881349098161	21.5076528468624	18.980934031779	22.6383417218974	23.1763798337419	22.1710180094874	21.7183813304588	23.7375988642694	23.9057637262729	21.4597621073218	22.8581473528183	23.3514881638914	22.8116870859572	22.319071218316	22.9336429744636
Q6A068	Q6A068	13	13	13	Cell division cycle 5-like protein	Cdc5l	22.3141594138978	22.7812933225021	19.3177675948558	21.3410492811333	22.6297962841087	22.9170077533834	23.1093383426648	22.8038815229341	23.5961863704545	22.5264401940933	19.8420230050093	21.4097576576764	23.9519438933107	19.7121124411488	19.745423452236	21.5048334729233	19.9511842242825	21.2090441833722	20.8463907541338	22.0846454257797	22.2779707641299	22.8308741101141	22.4193067856825	21.8892666257369	23.8749184081796	23.4379210239912	23.3475128330193	24.5048258377501	23.300612498574	24.6852528176057	21.1088935379888	22.4342644323806	21.6861231466409	22.3817432577943	23.1217381642304	21.6105573226752
Q8C129	Q8C129	12	12	12	Leucyl-cystinyl aminopeptidase	Lnpep	22.878715586361	23.1072898981079	22.2591191935466	22.0259791703429	22.874853118187	22.1884377813401	22.6310685024504	21.3694864914766	22.329279551336	22.5506319477078	23.097224985952	22.3337381654454	20.7258533322465	19.9891556583847	20.3742120358493	21.9830266490212	21.7396880066087	21.8539599286609	21.3046048574605	23.4365306326611	22.1849295976374	18.5566592764508	22.1719985913502	21.3879314376863	23.135792469132	23.7872862146557	23.1718123294652	24.8629628429277	22.9494045926882	24.0099425674301	20.7191908326008	21.1707221167198	21.0685981298833	23.1944504169668	22.8431257318271	22.7345333559842
Q8R2Y8	Q8R2Y8	7	7	7	Peptidyl-tRNA hydrolase 2, mitochondrial	Ptrh2	23.3331615324039	23.0623627856956	22.9186223456946	22.2428239928522	23.0368774259183	23.037941463768	21.4414038050091	22.7134542738271	24.369538663152	22.7754142409201	21.7471599178016	20.4213630553986	23.4598311344596	23.1561184739281	23.5006270465762	21.4039285032463	20.9495948081374	21.0739714859979	20.7592797229441	20.6243616709936	20.8193433930691	22.4650848174684	22.1014327840983	22.0732261327964	22.554608452656	22.8741332060604	22.9896260658764	23.2087455616663	20.9043959003152	21.3014382367958	20.2228519992664	19.73772366728	21.6616392052181	23.1723124158637	23.0466253695756	22.5163640291873
Q8VC28	Q8VC28	9	8	8	Aldo-keto reductase family 1 member C13	Akr1c13	19.4798714529424	20.4582686071579	19.3102345092151	20.6861446592447	22.8269631842906	21.9648416523579	24.2629548560974	23.6655993043195	23.1454038490179	20.7250403692063	21.327179206356	20.8117501413748	19.9496725838733	20.2071213534468	19.3277828343475	20.2124976445444	19.2344375852376	20.6663761444043	21.3120069407258	19.4922238831075	20.9798857965112	20.0200894996305	22.2244272266863	22.3399165096243	23.5414867041524	23.6866084366939	23.5561511483479	24.2400737017267	24.648494329453	23.0413839149759	22.8801794417263	23.2051042420512	23.7434717195901	23.2293458458868	23.65846028317	23.3693985637887
Q91YU8	Q91YU8	5	5	5	Suppressor of SWI4 1 homolog	Ppan	21.3713237544325	23.2937913526711	23.206716657521	23.9136316034552	22.9664279192715	21.4338502493133	22.4899978916733	22.7681711122886	23.9387554908794	23.5139610967888	23.1343759464651	22.4046576216301	22.7808211973992	22.2097529867737	22.6606507832137	18.693125883035	18.4597768996423	20.200272370259	23.0925113589705	22.112598639575	20.2889605123026	21.7163437319029	21.0864733359481	22.7399388333329	22.7295423137078	23.3351922721994	22.1200833724564	23.6369370768206	22.4549605743876	23.5752631333363	21.419623358567	20.7277356042931	20.0816527621609	21.7713308078835	20.6191035376354	21.1436515547167
Q8CIG8	Q8CIG8	8	8	8	Protein arginine N-methyltransferase 5	Prmt5	23.6214791368944	22.5981304942968	23.3405062881541	22.3191890628471	18.4184106371044	20.0646722274449	21.6278032935396	21.2472224364191	22.2882458709976	22.0893084755132	21.0203041799271	20.9483168135873	24.5026947398883	23.4879685147488	23.4162656955484	17.3441947556306	19.4367908753899	19.0506488707725	22.5362279341358	24.0867452122692	23.2543116244018	22.2562245264864	21.7544853985092	18.0445737824767	22.6495671572975	21.7142294082284	20.0764546464646	24.4096696056692	21.6856371535087	23.3984397195651	24.5830924720684	24.191007254806	23.3428266459692	19.9009639720331	19.9541050103568	20.6927843099282
Q8BP40	Q8BP40	5	5	5	Lysophosphatidic acid phosphatase type 6	Acp6	23.1322453275218	22.910526748414	23.9037109961718	18.4559964727843	20.8991052187115	21.0981706026029	21.6133106473542	21.8713984474198	22.8084796024256	23.2732253246763	23.2914322676933	21.1937127733026	20.9815220115446	23.7401350339258	24.3198001224117	20.505090399014	19.7780260689003	20.0461949483911	23.553708738853	22.8230301290877	23.1857673959591	22.0793262066364	22.3054487646989	21.5671022364298	21.8525879575223	22.3974639976824	21.5809016557763	23.3505466784599	23.566652629481	22.5216700485781	24.3670623265195	20.8599326040762	20.8719934483127	21.6188950173164	21.6347142011868	21.2069349620499
Q9ESP1	Q9ESP1	5	5	5	Stromal cell-derived factor 2-like protein 1	Sdf2l1	22.6164176592378	22.8013417858368	22.9500719842867	22.3907047195752	22.2827853755247	22.4056093134666	22.8239272722272	22.8428513066423	23.5385827171134	23.9981898602259	21.8580061792194	21.6841723884282	22.6015109466572	21.4198956847594	22.7628727090858	21.0766563933893	20.1250269653377	20.9262943177702	22.6586640099686	23.3936237203223	22.7015123776855	21.2734270881285	21.1877312820588	22.1477258019299	23.335436530491	23.3196005837752	23.0352707486584	23.6528750895784	19.532833016427	23.3063907155034	19.4776210788323	18.2758534095917	20.1324305111307	22.1903411624765	21.8566831101708	21.3954274839009
Q6A4J8	Q6A4J8	12	12	12	Ubiquitin carboxyl-terminal hydrolase 7	Usp7	22.4234426471003	21.9694117511596	22.1099682377887	22.4641555578184	21.966112538188	21.7689304099259	23.1675294878945	23.4693078646652	22.1965029174499	25.4254800872906	21.6116105807658	22.304985335625	24.7662296337293	20.8751930285645	22.2941881010078	20.2828570043554	19.4983091494183	20.419106972017	22.7188597020305	22.9412804025075	22.5362342875298	22.5934884320175	21.3756062859502	21.8891721125625	22.3770436090908	22.8911268515136	23.4623186580902	20.0226790335965	19.9737560849228	19.8459106011643	20.8470081287649	23.6856548397317	22.2499544728952	22.5207026984726	22.3969905156193	21.9417120360582
Q61768;P33175	Q61768	16;5	16;5	11;0	Kinesin-1 heavy chain	Kif5b	22.5454207635252	21.8465710396415	23.7651705001528	21.4040212892262	20.2248653751215	21.963017102444	22.1583788448118	22.5565425582305	24.1964216776734	22.4385856034073	22.3207677654411	22.6705806250906	21.2028909627882	22.9196532964137	23.3425442391552	18.2594988126567	19.4107847690442	20.2465576661184	23.6532263131696	24.1593651971265	20.5666947002597	21.0387254551351	20.5413620095359	21.8767370552078	22.1024654794763	22.1932613653072	22.9522859445591	22.9037956021655	22.4542464912609	22.4588979419979	18.3457862756844	21.4505197640665	24.1227583412583	20.9921939661033	20.730546994276	20.3615662340136
Q8R4R6	Q8R4R6	5	5	5	Nucleoporin NUP53	Nup35	23.6284658092717	23.0220343736045	20.9164579277996	23.4601365661343	21.1501548537909	21.0007396652098	20.5648132678745	21.3498459424437	21.5235981951844	23.4228329259627	23.8671874660767	24.0815679087596	20.9471641149584	22.3025654329674	23.0838563315447	20.6528004977219	20.4260478546219	20.0922677518961	20.8639262468125	22.0175519634822	22.66436723917	22.5430808700216	22.0335264302214	20.883376095069	22.0095568870092	22.502467500959	21.6687046073101	23.2635736168079	22.3560366910064	21.8094783598875	24.6314613056282	24.5911946610047	24.261092884081	22.0198462640558	22.3051260575859	21.5778036466594
Q6P069	Q6P069	3	3	3	Sorcin	Sri	23.2028854245947	21.9687541031388	22.8659118561708	23.2444740446125	21.5321620075534	22.7586045999604	22.6448116754416	21.9126614126615	19.5897183146999	24.5375362101683	23.4863612755444	23.5452500973383	20.352689993779	24.3352228552845	25.0496488986753	18.5600355923318	15.9740331765624	18.5831131488174	22.3689231654241	21.9584690320579	23.0750591182396	21.7893265682108	21.4987330844432	20.7708613545499	23.215142296816	22.9908996136124	22.7939129983618	22.575141800379	23.5421165001771	22.505390029112	23.4171728204622	25.1405801635998	23.9372943225457	21.387773975828	22.3450546632581	22.787418190705
